Gene ID,Gene Name,Col.0,pp7l.1
AT3G52860,MED28,16.408201504716942,11.052292885300231
AT3G52870,IQM3,225.98568436041973,288.2806394249144
AT3G52880,ATMDAR1,498.21266387049627,454.06503270441783
AT3G52890,KIPK1,93.22841764043717,95.78653833926867
AT3G52900,NA,13.424892140222953,3.6840976284334106
AT3G52905,NA,11.187410116852462,18.420488142167052
AT3G52910,GRF4,46.98712249078034,44.209171541200924
AT3G52920,NA,74.58273411234974,57.10351324071787
AT3G52930,FBA8,2537.304614502138,2067.6997939582516
AT3G52940,FK,211.81496487907327,292.88576146045614
AT3G52941,NA,0,0
AT3G52950,CBSCBSPB3,94.72007232268417,98.54961156059373
AT3G52955,NA,0,0
AT3G52960,PRXIIE,1094.8745367692943,807.7384050340253
AT3G52970,CYP76G1,0,0
AT3G52980,NA,0,0
AT3G52990,NA,889.7720179603324,955.1023101713616
AT3G53000,PP2A15,93.97424498156067,96.70756274637702
AT3G53010,NA,14.916546822469948,13.815366106625289
AT3G53015,MIR771A,0,0
AT3G53016,MIR851A,0,0
AT3G53020,RPL24B,451.97136872083945,380.38308013574965
AT3G53030,SRPK4,76.07438879459674,53.41941561228445
AT3G53040,NA,2.237482023370492,2.7630732213250577
AT3G53050,NA,0,0
AT3G53060,ASK6,0,0
AT3G53065,NA,0,0
AT3G53070,NA,0,0
AT3G53075,NA,0,0
AT3G53080,NA,0,0
AT3G53090,UPL7,80.54935284133772,81.97117223264338
AT3G53100,NA,63.39532399549728,55.261464426501156
AT3G53110,RH38,168.55697909391043,187.88897905010393
AT3G53120,VPS37-1,65.63280601886777,89.33936748951021
AT3G53130,CYP97C1,207.3400008323323,201.70434515672923
AT3G53140,NA,0,0
AT3G53150,UGT73D1,11.187410116852462,8.289219663975175
AT3G53160,UGT73C7,4.474964046740984,4.605122035541763
AT3G53170,NA,20.883165551457928,13.815366106625289
AT3G53180,NA,345.3180589401793,409.8558611632169
AT3G53190,NA,239.41057650064266,186.96795464299558
AT3G53200,MYB27,2.237482023370492,0
AT3G53210,NA,32.07057566831039,23.94663458481717
AT3G53220,NA,5.96661872898798,4.605122035541763
AT3G53230,CDC48D,84.27848954695521,129.86444140227772
AT3G53232,RTFL1,3.729136705617487,5.5261464426501155
AT3G53235,NA,2.237482023370492,3.6840976284334106
AT3G53240,AtRLP45,29.0872663038164,31.31482984168399
AT3G53250,NA,35.05388503280438,74.60297697577657
AT3G53260,PAL2,451.97136872083945,431.96044693381737
AT3G53270,NA,54.445395902015314,74.60297697577657
AT3G53280,CYP71B5,154.38625961256398,91.1814163037269
AT3G53290,CYP71B30P,0,0
AT3G53294,NA,0,0
AT3G53300,CYP71B31,0,0
AT3G53305,CYP71B32,0,0
AT3G53310,REM20,5.220791387864482,2.7630732213250577
AT3G53320,NA,40.27467642066886,24.86765899192552
AT3G53330,NA,0,0
AT3G53340,NFYB10,67.87028804223827,83.8132210468601
AT3G53342,NA,0,0
AT3G53350,RIP4,8.204100752358471,3.6840976284334106
AT3G53360,PCMP-E86,9.695755434605466,10.13126847819188
AT3G53365,NA,2.237482023370492,0.9210244071083526
AT3G53370,S1FA1,85.7701442292022,103.1547335961355
AT3G53380,LECRK81,71.59942474785575,53.41941561228445
AT3G53390,NA,88.00762625257269,101.31268478191879
AT3G53400,NA,110.38244648627762,146.44288073022807
AT3G53410,LUL2,39.52884907954537,27.630732213250578
AT3G53420,PIP2-1,9100.585216388916,10457.311118308236
AT3G53430,RPL12B,784.6103628619193,881.4203576026935
AT3G53440,NA,9.695755434605466,10.13126847819188
AT3G53450,LOG4,5.220791387864482,7.368195256866821
AT3G53460,CP29,1672.1448987988813,1422.9827089824048
AT3G53470,NA,107.39913712178362,94.86551393216033
AT3G53480,ABCG37,501.9418005761138,552.6146442650116
AT3G53490,NA,21.628992892581426,31.31482984168399
AT3G53500,RS2Z32,257.31043268760664,300.253956717323
AT3G53510,ABCG20,52.20791387864482,58.024537647826214
AT3G53520,UXS1,246.86884991187765,239.4663458481717
AT3G53530,NAKR3,18.645683528087435,14.736390513733642
AT3G53540,NA,102.17834573391914,106.8388312245689
AT3G53550,NA,0,0
AT3G53560,NA,154.38625961256398,110.52292885300231
AT3G53570,AFC1,132.75726671998254,169.46849090793688
AT3G53580,DAPF,226.7315117015432,193.41512549275404
AT3G53590,NA,0.7458273411234975,1.8420488142167053
AT3G53600,NA,0,3.6840976284334106
AT3G53610,RABE1A,131.26561203773554,139.9957098804696
AT3G53611,NA,0,0
AT3G53620,PPA4,137.97805810784703,158.41619802263665
AT3G53630,NA,90.99093561706668,83.8132210468601
AT3G53640,NA,0,0
AT3G53650,NA,21.628992892581426,19.341512549275407
AT3G53670,NA,137.23223076672352,200.78332074962088
AT3G53680,NA,100.68669105167216,116.04907529565243
AT3G53690,NA,2.237482023370492,3.6840976284334106
AT3G53700,MEE40,190.93179932761535,141.8377586946863
AT3G53710,AGD6,82.78683486470821,75.52400138288492
AT3G53720,CHX20,68.61611538336176,47.89326916963434
AT3G53730,NA,158.86122365930495,163.94234446528677
AT3G53740,RPL36B,287.88935367367003,281.8334685751559
AT3G53750,ACT1,188.69431730424486,200.78332074962088
AT3G53760,GCP4,64.14115133662078,86.57629426818515
AT3G53770,LEA37,0,0
AT3G53775,NA,0,0
AT3G53780,RBL4,114.85741053301861,174.07361294347865
AT3G53790,TRFL4,0,0
AT3G53800,Fes1B,249.85215927637165,294.72781027467283
AT3G53810,LECRK42,68.61611538336176,62.62965968336798
AT3G53820,NA,1.491654682246995,2.7630732213250577
AT3G53830,NA,29.833093644939897,51.57736679806775
AT3G53840,WAKL15,2.237482023370492,3.6840976284334106
AT3G53850,NA,73.09107943010275,99.47063596770208
AT3G53860,NA,8.949928093481969,7.368195256866821
AT3G53870,RPS3B,1006.1210831755981,948.6551393216032
AT3G53880,AKR4C11,29.0872663038164,50.656342390959395
AT3G53890,RPS21B,602.6284916277859,922.8664559225693
AT3G53900,UPP,151.40295024806997,163.02132005817842
AT3G53910,NA,0,0
AT3G53920,SIGC,65.63280601886777,54.34044001939281
AT3G53930,NA,83.53266220583171,93.02346511794362
AT3G53940,NA,28.3414389626929,26.709707806142227
AT3G53950,NA,70.85359740673225,62.62965968336798
AT3G53960,NPF5.7,53.69956856089181,58.94556205493457
AT3G53965,NA,0,0
AT3G53970,NA,158.11539631818147,186.96795464299558
AT3G53980,NA,299.822591131646,315.91137163816495
AT3G53990,NA,617.5450384502559,759.845135864391
AT3G54000,NA,100.68669105167216,128.94341699516937
AT3G54010,PAS1,91.73676295819018,111.44395326011067
AT3G54020,IPCS1,225.2398570192962,399.7245926850251
AT3G54030,BSK6,80.54935284133772,94.86551393216033
AT3G54040,NA,280.43108026243505,359.19951877225753
AT3G54050,CFBP1,1561.01662497148,1153.1225576996576
AT3G54060,NA,2.98330936449399,2.7630732213250577
AT3G54065,NA,0,1.8420488142167053
AT3G54070,NA,0,0
AT3G54080,NA,56.6828779253858,61.70863527625963
AT3G54085,NA,5.96661872898798,5.5261464426501155
AT3G54090,FLN1,92.48259029931369,91.1814163037269
AT3G54100,OFUT28,96.21172700493116,104.9967824103522
AT3G54110,PUMP1,347.5555409635498,418.1450808271921
AT3G54120,RTNLB12,17.899856186963937,29.472781027467285
AT3G54130,NA,39.52884907954537,31.31482984168399
AT3G54140,NPF8.1,240.15640384176618,224.72995533443805
AT3G54150,NA,5.220791387864482,3.6840976284334106
AT3G54160,NA,5.220791387864482,12.894341699516938
AT3G54170,FIP37,43.25798578516285,53.41941561228445
AT3G54180,CDKB1-1,60.412014631003295,83.8132210468601
AT3G54190,NA,178.9985618696394,176.8366861648037
AT3G54200,NA,90.2451082759432,114.20702648143573
AT3G54210,RPL17,1839.2102232105447,2309.00818862064
AT3G54220,SCR,72.34525208897925,61.70863527625963
AT3G54230,SUA,140.21554013121752,170.38951531504523
AT3G54240,NA,2.98330936449399,2.7630732213250577
AT3G54250,MVD2,38.03719439729837,37.76200069144246
AT3G54260,TBL36,46.98712249078034,36.840976284334104
AT3G54270,SPP3A,11.93323745797596,18.420488142167052
AT3G54280,RGD3,308.77251922512795,263.41298043298883
AT3G54290,NA,111.87410116852462,129.86444140227772
AT3G54300,VAMP727,149.911295565823,179.59975938612877
AT3G54310,NA,0,0
AT3G54320,WRI1,42.51215844403935,38.683025098550814
AT3G54340,AP3,0,0.9210244071083526
AT3G54350,emb1967,132.01143937885905,148.28492954444476
AT3G54360,NCA1,456.44633276758043,377.6200069144246
AT3G54363,NA,13.424892140222953,25.788683399033875
AT3G54366,NA,176.7610798462689,283.6755173893726
AT3G54380,SAC3C,65.63280601886777,67.23478171890974
AT3G54390,NA,12.679064799099455,16.57843932795035
AT3G54400,NA,1159.7615154470384,1035.2314335897884
AT3G54410,NA,0,0.9210244071083526
AT3G54420,EP3,26.849784280445906,30.393805434575636
AT3G54430,SRS6,0,0
AT3G54440,NA,278.939425580188,245.91351669793016
AT3G54450,NPF5.4,1.491654682246995,7.368195256866821
AT3G54460,NA,288.6351810147935,211.83561363492112
AT3G54470,PYRE-F,180.4902165518864,175.91566175769535
AT3G54480,SKIP5,141.7071948134645,151.96902717287819
AT3G54490,NRPE5C,0,0
AT3G54500,NA,109.63661914515413,124.3382949596276
AT3G54510,NA,8.204100752358471,2.7630732213250577
AT3G54520,NA,0.7458273411234975,2.7630732213250577
AT3G54530,NA,0,0
AT3G54540,ABCF4,160.35287834155196,110.52292885300231
AT3G54550,NA,0.7458273411234975,2.7630732213250577
AT3G54560,H2AV,132.01143937885905,191.57307667853735
AT3G54570,NA,0,0.9210244071083526
AT3G54580,NA,481.80446236577933,383.1461533570747
AT3G54590,EXT2,301.31424581389297,245.91351669793016
AT3G54600,DJ1F,93.22841764043717,137.23263665914453
AT3G54610,HAG1,67.12446070111477,49.73531798385104
AT3G54620,BZIP25,234.93561245390168,287.35961501780605
AT3G54625,NA,0.7458273411234975,0
AT3G54630,NDC80,0,0
AT3G54640,TSA1,188.69431730424486,191.57307667853735
AT3G54650,FBL17,173.0319431406514,190.652052271429
AT3G54660,EMB2360,522.0791387864482,417.22405642008374
AT3G54670,SMC1,64.88697867774428,84.73424545396844
AT3G54680,NA,53.69956856089181,61.70863527625963
AT3G54690,SETH3,155.13208695368746,183.2838570145622
AT3G54700,PHT1-7,0.7458273411234975,0.9210244071083526
AT3G54710,CDT1B,24.612302257075417,19.341512549275407
AT3G54720,AMP1,67.12446070111477,54.34044001939281
AT3G54730,NA,1.491654682246995,0
AT3G54740,NA,22.374820233704924,19.341512549275407
AT3G54750,NA,76.82021613572023,82.89219663975173
AT3G54760,NA,90.2451082759432,86.57629426818515
AT3G54770,ARP1,29.833093644939897,50.656342390959395
AT3G54780,NA,27.595611621569404,23.94663458481717
AT3G54790,PUB3,90.99093561706668,96.70756274637702
AT3G54800,NA,0,0
AT3G54810,GATA8,1331.301803905443,1423.9037333895133
AT3G54820,PIP2-5,97.70338168717817,110.52292885300231
AT3G54826,NA,78.31187081796723,93.94448952505196
AT3G54830,NA,229.71482106603722,315.91137163816495
AT3G54840,RABF1,188.69431730424486,242.22941906949674
AT3G54850,PUB14,65.63280601886777,67.23478171890974
AT3G54860,ATVPS33,126.79064799099456,142.75878310179465
AT3G54870,KINUC,19.391510869210933,18.420488142167052
AT3G54880,NA,78.31187081796723,133.54853903071114
AT3G54890,LHCA1,23545.769159268813,18619.42941410246
AT3G54900,GRXS14,929.3008670398777,1255.3562668886846
AT3G54910,NA,20.883165551457928,29.472781027467285
AT3G54920,PMR6,167.8111517527869,99.47063596770208
AT3G54925,NA,0,0
AT3G54930,B'EPSILON,35.799712373927875,16.57843932795035
AT3G54940,RD19D,38.783021738421866,36.840976284334104
AT3G54950,PLP7,90.2451082759432,112.36497766721902
AT3G54960,PDIL1-3,169.30280643503392,148.28492954444476
AT3G54970,NA,35.05388503280438,38.683025098550814
AT3G54980,NA,55.19122324313881,52.4983912051761
AT3G54990,SMZ,49.97043185527433,50.656342390959395
AT3G55000,TON1A,81.29518018246122,67.23478171890974
AT3G55005,TON1B,56.6828779253858,56.18248883360951
AT3G55010,PUR5,105.16165509841314,132.6275146236028
AT3G55020,NA,179.74438921076288,168.54746650082853
AT3G55030,PGPS2,76.07438879459674,90.26039189661856
AT3G55040,GSTL2,175.2694251640219,233.0191749984132
AT3G55050,PP2C6,102.17834573391914,127.10136818095266
AT3G55060,NA,25.35812959819891,21.18356136349211
AT3G55070,MAEA,146.927986201329,142.75878310179465
AT3G55080,NA,36.545539715051376,53.41941561228445
AT3G55090,ABCG16,26.849784280445906,43.288147134092576
AT3G55100,ABCG17,0,0
AT3G55110,ABCG18,20.883165551457928,16.57843932795035
AT3G55120,CHI1,58.9203599487563,90.26039189661856
AT3G55130,ABCG19,102.17834573391914,66.3137573118014
AT3G55140,NA,100.68669105167216,101.31268478191879
AT3G55150,ATEXO70H1,20.883165551457928,36.840976284334104
AT3G55160,NA,74.58273411234974,88.41834308240185
AT3G55170,RPL35C,103.67000041616615,98.54961156059373
AT3G55180,NA,0,0.9210244071083526
AT3G55190,NA,0,0
AT3G55200,SAP130A,29.0872663038164,24.86765899192552
AT3G55210,anac063,0,0
AT3G55220,SAP130A,34.30805769168088,20.26253695638376
AT3G55230,DIR24,172.2861157995279,146.44288073022807
AT3G55240,NA,79.05769815909073,84.73424545396844
AT3G55250,PSA3,272.97280685120006,313.1482984168399
AT3G55252,NA,0,0
AT3G55254,NA,0,0
AT3G55260,HEXO1,291.6184903792875,283.6755173893726
AT3G55270,MKP1,186.45683528087434,162.10029565107007
AT3G55280,RPL23AB,349.0471956457968,402.4876659063501
AT3G55290,NA,17.15402884584044,15.657414920841996
AT3G55310,NA,0,0.9210244071083526
AT3G55320,ABCB20,166.31949707053994,132.6275146236028
AT3G55330,PPL1,494.4835271648788,556.298741893445
AT3G55340,PHIP1,14.916546822469948,22.104585770600462
AT3G55350,NA,61.15784197212679,60.78761086915127
AT3G55360,ECR,632.4615852727259,820.6327467335421
AT3G55370,OBP3,22.374820233704924,20.26253695638376
AT3G55380,UBC14,176.7610798462689,176.8366861648037
AT3G55390,NA,23.12064757482842,17.4994637350587
AT3G55400,OVA1,125.29899330874757,104.07575800324385
AT3G55410,NA,492.9918724826318,403.40869031345846
AT3G55420,NA,33.562230350557385,46.051220355417634
AT3G55430,NA,957.6423060025706,932.9977244007612
AT3G55440,CTIMC,2979.580227788372,2951.88322478227
AT3G55450,PBL1,155.13208695368746,186.96795464299558
AT3G55460,SCL30,223.00237499592572,217.36176007757123
AT3G55470,NA,41.766331102915856,54.34044001939281
AT3G55480,PAT2,211.06913753794979,236.70327262684663
AT3G55485,NA,0.7458273411234975,1.8420488142167053
AT3G55490,NA,11.93323745797596,12.894341699516938
AT3G55500,EXPA16,23.12064757482842,16.57843932795035
AT3G55510,RBL,51.46208653752132,40.52507391276752
AT3G55512,MIR172D,0,0
AT3G55513,NA,0,0
AT3G55515,DVL8,2.98330936449399,5.5261464426501155
AT3G55520,FKBP20-1,31.324748327186892,53.41941561228445
AT3G55530,SDIR1,43.25798578516285,65.39273290469303
AT3G55540,NA,0,0
AT3G55550,LECRKS4,0,1.8420488142167053
AT3G55560,AHL15,184.21935325750385,139.07468547336126
AT3G55566,NA,0.7458273411234975,0
AT3G55570,NA,0,0
AT3G55580,NA,2.237482023370492,4.605122035541763
AT3G55590,NA,0,0
AT3G55600,NA,17.899856186963937,13.815366106625289
AT3G55605,NA,28.3414389626929,43.288147134092576
AT3G55610,P5CSB,414.6800016646646,447.6178618546594
AT3G55620,EIF6-2,316.9766199774864,328.8057133376819
AT3G55630,FPGS3,125.29899330874757,184.20488142167054
AT3G55640,NA,28.3414389626929,37.76200069144246
AT3G55646,NA,7.458273411234974,1.8420488142167053
AT3G55650,NA,0,0
AT3G55660,ROPGEF6,33.562230350557385,31.31482984168399
AT3G55665,NA,0,0
AT3G55670,NA,0,0
AT3G55672,NA,0,0
AT3G55677,NA,0,0
AT3G55680,NA,0,0
AT3G55690,NA,7.458273411234974,5.5261464426501155
AT3G55700,UGT76F1,0.7458273411234975,0
AT3G55710,UGT76F2,2.98330936449399,1.8420488142167053
AT3G55720,NA,7.458273411234974,13.815366106625289
AT3G55730,MYB109,41.020503761792355,28.551756620358933
AT3G55734,MIR393B,13.424892140222953,11.052292885300231
AT3G55735,NA,0,0
AT3G55740,PROT2,133.50309406110603,160.25824683685337
AT3G55750,RPL35AD,717.4859021608045,777.3445995994497
AT3G55760,NA,38.03719439729837,27.630732213250578
AT3G55770,NA,680.1945351046296,741.4246477222239
AT3G55780,NA,2.237482023370492,4.605122035541763
AT3G55790,NA,0,0
AT3G55795,NA,0,0
AT3G55800,SBPASE,2024.9212311502956,1609.029639218292
AT3G55810,NA,0,0.9210244071083526
AT3G55820,NA,14.916546822469948,12.894341699516938
AT3G55830,EPC1,100.68669105167216,122.49624614541091
AT3G55840,HSPRO1,68.61611538336176,118.81214851697749
AT3G55850,LAF3,76.82021613572023,114.20702648143573
AT3G55860,NA,0.7458273411234975,5.5261464426501155
AT3G55870,NA,0,0
AT3G55880,SUE4,64.88697867774428,75.52400138288492
AT3G55890,NA,7.458273411234974,19.341512549275407
AT3G55900,NA,0.7458273411234975,2.7630732213250577
AT3G55910,NA,2.98330936449399,1.8420488142167053
AT3G55920,CYP21-2,46.24129514965684,91.1814163037269
AT3G55930,NA,0,0
AT3G55935,NA,0,0
AT3G55940,PLC7,4.474964046740984,12.894341699516938
AT3G55950,CCR3,38.783021738421866,35.919951877225756
AT3G55960,NA,238.66474915951918,353.6733723296074
AT3G55970,JRG21,8.949928093481969,9.210244071083526
AT3G55980,SZF1,1279.8397173679216,1317.0649021649442
AT3G55990,ESK1,35.799712373927875,48.81429357674269
AT3G56000,CSLA14,33.562230350557385,55.261464426501156
AT3G56010,NA,157.36956897705795,161.17927124396172
AT3G56020,RPL41G,314.7391379541159,593.1397181777791
AT3G56030,NA,29.0872663038164,14.736390513733642
AT3G56040,UGP3,374.4053252439957,281.8334685751559
AT3G56050,NA,490.00856311813783,455.9070815186346
AT3G56060,NA,137.97805810784703,134.4695634378195
AT3G56070,CYP19-3,114.85741053301861,157.4951736155283
AT3G56080,NA,155.13208695368746,121.57522173830255
AT3G56085,NA,0,0
AT3G56090,FER3,354.26798703366126,476.1696184750183
AT3G56100,MRLK,30.578920986063395,34.9989274701174
AT3G56110,PRA1B1,113.3657558507716,127.10136818095266
AT3G56120,NA,78.31187081796723,83.8132210468601
AT3G56130,NA,356.50546905703175,419.9871296414088
AT3G56140,RER6,159.60705100042844,170.38951531504523
AT3G56150,TIF3C1,519.8416567630777,441.1706910049009
AT3G56160,BASS4,272.97280685120006,284.59654179648095
AT3G56170,CAN1,77.56604347684373,74.60297697577657
AT3G56180,NA,3.729136705617487,1.8420488142167053
AT3G56190,ASNAP2,405.7300735711826,331.5687865590069
AT3G56200,AVT6C,140.961367472341,225.6509797415464
AT3G56210,NA,66.37863335999127,60.78761086915127
AT3G56220,NA,4.474964046740984,10.13126847819188
AT3G56230,NA,5.220791387864482,21.18356136349211
AT3G56240,CCH,857.7014422920221,1343.7746099710864
AT3G56250,NA,14.916546822469948,10.13126847819188
AT3G56260,NA,4.474964046740984,5.5261464426501155
AT3G56270,NA,8.949928093481969,4.605122035541763
AT3G56290,NA,81.29518018246122,85.65526986107679
AT3G56300,NA,9.695755434605466,5.5261464426501155
AT3G56310,AGAL3,252.08964129974214,256.04478517612205
AT3G56320,NA,36.545539715051376,34.077903063009046
AT3G56330,NA,34.30805769168088,40.52507391276752
AT3G56340,RPS26C,703.3151826794581,807.7384050340253
AT3G56350,MSD2,20.883165551457928,16.57843932795035
AT3G56360,NA,396.03431813657716,513.9316191664608
AT3G56370,IRK,410.95086495904707,352.75234792249904
AT3G56380,ARR17,0.7458273411234975,1.8420488142167053
AT3G56390,NA,0,0.9210244071083526
AT3G56400,WRKY70,69.36194272448526,48.81429357674269
AT3G56408,NA,4.474964046740984,1.8420488142167053
AT3G56410,NA,0,0
AT3G56420,NA,0,2.7630732213250577
AT3G56430,NA,60.412014631003295,46.051220355417634
AT3G56440,ATG18D,29.0872663038164,25.788683399033875
AT3G56450,ASNAP1,14.17071948134645,22.104585770600462
AT3G56460,NA,158.11539631818147,160.25824683685337
AT3G56470,NA,8.949928093481969,11.052292885300231
AT3G56480,SCAB3,93.22841764043717,106.8388312245689
AT3G56490,HINT1,168.55697909391043,191.57307667853735
AT3G56500,NA,4.474964046740984,4.605122035541763
AT3G56510,NA,32.816403009433884,21.18356136349211
AT3G56520,NA,0,0
AT3G56530,anac064,0,0
AT3G56540,SCPL53,0,0
AT3G56550,PCMP-H80,3.729136705617487,6.447170849758469
AT3G56560,anac065,0,0
AT3G56570,NA,5.96661872898798,14.736390513733642
AT3G56580,RZF1,95.46589966380768,89.33936748951021
AT3G56590,NA,124.55316596762407,151.04800276576984
AT3G56600,NA,4.474964046740984,0
AT3G56610,NA,0,0
AT3G56620,NA,28.3414389626929,26.709707806142227
AT3G56630,CYP94D2,73.83690677122624,72.76092816155986
AT3G56640,SEC15A,79.80352550021422,65.39273290469303
AT3G56650,PPD6,171.5402884584044,197.09922312118746
AT3G56660,BZIP49,6.7124460701114765,11.973317292408584
AT3G56670,NA,0,0
AT3G56680,NA,234.1897851127782,247.75556551214686
AT3G56690,CIP111,70.10777006560876,60.78761086915127
AT3G56700,FAR6,0.7458273411234975,0
AT3G56705,U2.6,120.07820192088309,271.702200096964
AT3G56710,SIB1,5.220791387864482,7.368195256866821
AT3G56720,NA,102.17834573391914,102.23370918902714
AT3G56730,NA,12.679064799099455,18.420488142167052
AT3G56740,RBL20,77.56604347684373,70.91887934734315
AT3G56750,NA,83.53266220583171,68.15580612601809
AT3G56760,CRK7,140.21554013121752,186.96795464299558
AT3G56770,BHLH107,0.7458273411234975,1.8420488142167053
AT3G56780,NA,0.7458273411234975,0
AT3G56790,NA,2.98330936449399,5.5261464426501155
AT3G56800,CAM5,1132.165903825469,1749.94637350587
AT3G56810,NA,27.595611621569404,30.393805434575636
